"att_id","prod_id"
150,16318
189,16327
152,16328
179,16329
164,16347
42,28397
54,28397
42,28398
63,28398
42,28399
73,28399
40,28400
59,28400
54,28401
59,28401
59,28402
63,28402
59,28403
73,28403
705,30931
18,28435
26,28435
18,28436
40,28436
18,28437
54,28437
18,28438
63,28438
18,28439
73,28439
706,30932
946,30940
947,30941
800,30985
801,30986
804,30987
973,30763
751,31000
953,31001
953,30780
1473,52810
3346,31066
4789,31066
3346,31067
4790,31067
4758,30806
755,52822
1709,31136
4834,31136
1709,31137
4835,31137
801,31244
802,31245
806,31246
3086,31247
4807,56854
40,56884
298,56884
40,52893
6817,52893
54,52894
6817,52894
63,52895
6817,52895
73,52896
6817,52896
3186,52936
6670,52936
3187,52937
6670,52937
3204,52938
6670,52938
3205,52939
6670,52939
3206,52940
6670,52940
87,50354
96,50355
98,50356
108,50357
115,50358
380,52952
4260,34245
4261,34246
4263,34247
947,34293
2354,34294
862,16298
861,16299
152,16322
127,16323
132,16324
150,16325
73,16349
63,16350
40,16351
4749,30933
4486,27762
4487,27762
4486,27763
4488,27763
4486,27764
4489,27764
4486,27765
4490,27765
4486,27766
4491,27766
40,28383
4493,27771
4494,27771
4493,27772
4495,27772
4493,27773
4496,27773
152,28383
54,28384
152,28384
63,28385
152,28385
73,28386
152,28386
4750,30934
4751,30935
4752,30936
4753,30937
4754,30938
4755,30939
795,30741
776,30947
796,30948
870,30951
2703,30951
870,30952
3716,30952
872,30953
2703,30953
872,30954
3716,30954
2703,30955
4757,30955
3716,30956
4757,30956
2703,30957
4758,30957
3716,30958
4758,30958
802,30751
801,30959
802,30960
803,30961
801,30964
802,30965
803,30966
801,30967
802,30968
803,30969
804,30970
4759,30971
5207,52831
1082,31154
4296,31154
1082,31155
4843,31155
5208,52832
1942,31167
4846,31167
1942,31168
4847,31168
5209,52833
3042,31174
4815,31174
3042,31175
4850,31175
4852,30839
4865,31206
4866,31207
4867,31208
4868,31209
4871,31213
4872,31214
4646,30870
800,31263
801,31264
803,31265
725,31266
1108,31267
5210,52834
5211,52835
5212,52836
731,52852
1473,52853
1899,52854
4192,52855
5211,52856
755,52820
18,53918
40,52897
6819,52897
54,52898
6819,52898
73,52899
6819,52899
161,50346
6698,50347
138,50255
55,50363
67,50364
74,50365
3346,57568
87,50366
96,50367
98,50368
108,50369
115,50371
6700,50372
6701,50373
86,58445
87,50420
96,50421
98,50422
87,50500
96,50501
98,50502
197,50575
958,50576
2589,50328
6709,50332
6706,50333
152,58445
672,58448
152,58448
379,50700
18,52920
716,34258
725,34258
1542,34258
716,34259
1542,34259
2541,34259
716,34260
1542,34260
5097,34260
725,34261
777,34261
1542,34261
777,34262
1542,34262
2541,34262
777,34263
1542,34263
5097,34263
725,34264
855,34264
1542,34264
855,34265
1542,34265
2541,34265
855,34266
1542,34266
5097,34266
5120,34373
5122,34373
5121,34374
5122,34374
5119,34153
852,34153
5122,34154
4962,34154
755,34375
4785,34375
5123,34375
755,34376
5108,34376
5123,34376
755,34377
5110,34377
5123,34377
755,34378
5115,34378
5123,34378
755,34379
5118,34379
5123,34379
755,34380
5123,34380
5124,34380
755,34381
5123,34381
5125,34381
755,34382
5123,34382
5126,34382
5110,34396
5123,34396
5118,34397
5123,34397
5123,34398
5131,34398
5123,34399
5132,34399
3346,34404
4709,34404
3346,34405
4785,34405
3346,34406
5136,34406
3346,34407
5137,34407
3346,34408
5138,34408
3346,34409
5139,34409
2541,38374
189,16331
179,16332
2553,16368
2552,16369
844,16370
843,16371
842,16372
691,16373
689,16374
4486,27778
4500,27778
40,28440
92,28440
54,28441
92,28441
63,28442
92,28442
73,28443
92,28443
86,28444
92,28444
795,30740
40,28448
92,28448
63,28449
92,28449
855,30745
731,52837
719,30949
1107,30949
719,30950
4756,30950
800,30982
801,30983
804,30984
953,30764
953,30990
3732,30991
953,30992
3732,30993
75,59215
7006,59215
751,31003
4765,31003
10,59250
152,59250
953,31005
4764,31005
7432,59331
992,59481
953,31007
4766,31007
1473,52838
870,31022
1838,31022
872,31023
1838,31023
1838,31024
2643,31024
1838,31025
4769,31025
1838,31026
4770,31026
1838,31027
4771,31027
1806,31036
1807,31037
3732,31038
804,30843
4858,30850
1170,31232
1171,31233
1360,31234
658,31252
1487,31253
4192,52839
802,31254
3142,31254
803,31255
3142,31255
806,31256
3142,31256
807,31257
3142,31257
808,31258
3142,31258
809,31259
3142,31259
810,31260
3142,31260
811,31261
3142,31261
3086,31262
3142,31262
731,31268
736,31269
1110,31270
6663,49219
5207,52840
5211,52841
5212,52842
5213,52843
3178,53918
18,52900
40,52900
18,52901
54,52901
1410,49520
1411,49521
1455,49522
3458,49534
63,49542
18,52902
63,52902
18,52903
73,52903
18,52904
86,52904
18,52905
94,52905
18,53919
18,52912
54,52912
18,52913
63,52913
880,34431
5144,34431
3952,34432
5144,34432
5110,34433
5144,34433
5111,34434
5144,34434
5121,34435
5144,34435
5135,34436
5144,34436
5142,34437
5144,34437
5143,34438
5144,34438
5144,34439
5145,34439
3179,53919
852,34472
3426,34472
1110,34473
3426,34473
3426,34474
5151,34474
3426,34475
5153,34475
3426,34476
5154,34476
1692,55047
3427,34490
5110,34490
3427,34491
5112,34491
3427,34492
5115,34492
3427,34493
5116,34493
3427,34494
5159,34494
381,55982
7435,59481
992,59482
6160,56022
7073,56022
7436,59482
6345,54439
4439,54494
4963,58476
3205,54110
185,56096
328,49310
334,49311
4989,58476
61,49336
271,49336
323,40413
4963,58477
7090,58477
4963,58478
156,39471
1038,39471
6093,39471
156,39472
1037,39472
6095,39472
7343,58478
4988,58479
4964,58479
1040,39483
6100,39484
18,52917
82,39535
6125,39535
4964,58480
6127,39543
3204,52917
61,39544
78,39544
61,39545
88,39545
61,39546
91,39546
61,39547
103,39547
61,39548
110,39548
61,39549
116,39549
61,39550
122,39550
1053,39810
3813,39810
1053,39811
3814,39811
1053,39812
3815,39812
1053,39813
4261,39813
1053,39814
4263,39814
2546,16342
73,16348
150,28446
800,30977
801,30978
953,31010
3732,31011
953,31014
3732,31015
4887,33889
710,31047
880,31047
710,31048
1523,31048
4780,30791
2225,31049
3967,31049
3910,31050
3967,31050
3967,31051
4784,31051
2225,31052
4781,31052
3910,31053
4781,31053
4781,31054
4784,31054
2225,31055
4782,31055
3910,31056
4782,31056
4782,31057
4784,31057
2225,31058
4783,31058
3910,31059
4783,31059
4783,31060
4784,31060
5014,33889
4342,31087
4803,31087
4343,31088
4803,31088
4358,31089
4803,31089
4359,31090
4803,31090
5015,33889
1082,31117
4821,31117
1082,31118
4822,31118
4887,33892
1082,31138
4836,31138
1082,31139
4837,31139
800,30840
1120,31187
4853,31188
826,30854
4494,31203
4863,31204
4864,31205
18,57606
63,57606
18,57607
73,57607
6376,73599
5014,33892
5016,33892
1473,52844
6298,56030
6306,56031
1388,56376
132,56035
1388,56377
6231,56383
861,56539
862,56540
1669,56541
740,56397
61,39604
78,39604
76,50348
97,50349
454,50248
76,50250
6081,50254
67,50374
87,50375
61,39605
96,50376
98,50377
108,50378
115,50379
118,50380
67,50269
88,39605
87,50428
96,50429
98,50430
96,50464
98,50465
108,50466
115,50467
118,50468
67,50483
74,50484
108,50485
87,50516
96,50517
98,50518
108,50519
115,50520
118,50521
128,50522
118,50523
322,50524
6715,50335
26,50589
40,50590
63,50591
73,50592
599,50816
600,50817
2226,51414
379,34183
4891,34183
4892,34183
379,34184
4891,34184
4893,34184
379,34185
4892,34185
5014,34185
379,34186
4893,34186
5014,34186
380,34188
4891,34188
4892,34188
380,34189
4891,34189
4893,34189
380,34190
4892,34190
5014,34190
380,34191
4893,34191
5014,34191
4887,34192
4891,34192
4892,34192
4887,34194
4891,34194
4893,34194
4887,34195
4892,34195
5014,34195
4887,34196
4893,34196
5014,34196
379,34233
4891,34233
5015,34233
379,34234
4891,34234
5016,34234
379,34235
5014,34235
5015,34235
379,34236
5014,34236
5016,34236
380,34237
4891,34237
5015,34237
380,34238
4891,34238
5016,34238
380,34239
5014,34239
5015,34239
380,34240
5014,34240
5016,34240
4887,34241
4891,34241
5015,34241
4887,34242
4891,34242
5016,34242
4887,34243
5014,34243
5015,34243
4887,34244
5014,34244
5016,34244
4171,51414
2226,51415
5857,51415
2226,51416
6742,51416
35,51422
2226,51422
854,51423
2226,51423
2226,51424
5857,51424
2226,51425
6740,51425
2226,51426
6742,51426
2226,51427
6745,51427
854,51428
4734,51428
4734,51429
6740,51429
4734,51430
6742,51430
8428,69684
381,69684
8753,70510
680,16357
1152,16357
678,16358
1152,16358
800,30979
801,30980
804,30981
953,30767
751,30772
953,31008
3732,31009
953,31012
3732,31013
953,31041
3732,31042
1899,52845
1076,31061
1110,31061
1076,31062
4785,31062
4192,52846
1062,31079
3818,31079
1062,31080
4798,31080
1062,31081
4799,31081
1062,31082
4800,31082
1062,31083
4801,31083
4804,30803
1043,30803
4193,52847
1068,31106
4810,31106
1068,31107
4815,31107
1707,31140
4757,31140
1838,31141
4757,31141
1707,31142
4806,31142
1838,31143
4806,31143
1707,31144
4838,31144
1838,31145
4838,31145
1942,30822
4839,30822
5205,52848
4296,31150
4841,31150
4815,31151
4841,31151
4824,31152
4841,31152
4841,31153
4842,31153
5209,52849
1839,31156
3813,31156
1839,31157
4260,31157
1839,31158
4263,31158
5211,52850
1942,31169
4804,31169
1942,31170
4848,31170
1057,30834
4296,30834
4812,30837
1068,30837
1170,31237
1171,31238
1360,31239
4878,31240
4879,31241
4880,30874
676,30874
4881,31250
4882,31251
803,30879
63,56885
298,56885
40,56896
5212,52851
61,56162
18,52906
3187,52906
18,52907
3205,52907
18,52908
3206,52908
384,52947
108,52997
132,56032
67,50387
87,50388
98,50389
108,50390
115,50391
322,50285
55,50503
87,50504
98,50505
337,50530
6702,50531
58,49535
398,49559
161,49560
958,49578
87,50558
96,50559
98,50560
1135,50321
6716,50581
6717,50582
65,50583
152,50584
7317,58451
380,50649
381,50650
4989,58480
379,50668
380,50669
4887,58396
161,58396
18,57608
86,57608
298,57583
73,57583
65,57585
939,58351
54,57615
82,57615
73,57616
82,57616
40,57643
61,39606
65,57643
54,57644
65,57644
63,57645
65,57645
65,57646
73,57646
1799,57657
379,34116
4891,34116
4892,34116
379,34117
4891,34117
4893,34117
379,34118
4892,34118
5014,34118
379,34119
4893,34119
5014,34119
380,34120
4891,34120
4892,34120
380,34121
4891,34121
4893,34121
380,34122
4892,34122
5014,34122
380,34124
4893,34124
5014,34124
4887,34125
4891,34125
4892,34125
4887,34126
4891,34126
4893,34126
4887,34127
4892,34127
5014,34127
4887,34128
4893,34128
5014,34128
5094,34111
716,34267
718,34268
782,34269
797,34270
798,34271
1104,34272
718,34273
719,34274
782,34275
946,34276
2356,34277
774,34336
775,34337
91,39606
2920,34488
5157,34488
2920,34489
5158,34489
879,34177
3427,34177
3179,56032
132,56033
3220,56033
132,56034
704,57849
61,39607
103,39607
61,39608
110,39608
61,39609
116,39609
61,39610
713,57850
7174,57860
1188,16359
2551,16359
1188,16360
2550,16360
1119,16361
1188,16361
1116,16362
1188,16362
1188,16363
2549,16363
1188,16364
2548,16364
1188,16365
2547,16365
953,30770
953,30779
4773,31075
4795,31076
4796,31077
4797,31078
4816,30812
1473,52857
1972,31171
4798,31171
1972,31172
4799,31172
1972,31173
4849,31173
802,30841
4494,31201
4862,31202
4878,30872
1899,52858
5209,52859
5211,52860
5212,52861
731,52862
1473,52863
1474,52864
1899,52865
6080,50350
6081,50351
5211,52866
87,50396
98,50397
108,50398
115,50399
118,50400
98,50412
118,50413
5093,34108
2354,34324
2355,34325
2371,34326
5104,34327
122,39610
1899,34452
5040,34452
5040,34453
5110,34453
5040,34454
5131,34454
5040,34455
5151,34455
3814,39843
2920,34467
5113,34467
2920,34468
5124,34468
2920,34469
5150,34469
2920,34470
5151,34470
2920,34471
5154,34471
6151,39843
2235,34501
5152,34501
4150,56034
7078,56096
1023,56003
2000,56003
1023,56004
2002,56004
342,59253
343,59254
344,59255
152,59260
18,56104
323,56104
18,56105
4259,39844
6151,39844
4261,39845
6151,39845
3814,39846
6152,39846
4259,39847
6152,39847
4261,39848
6152,39848
2529,40044
6185,40045
327,40414
1118,40046
4073,40046
1122,40047
4073,40047
329,40415
689,40085
1188,40085
691,40086
1188,40086
842,40087
1188,40087
843,40088
1188,40088
6192,39727
1215,40155
3142,40155
1151,40156
1263,40159
946,40235
2365,40236
6256,40616
822,40274
1542,40274
1542,40275
6159,40275
1542,40276
6165,40276
710,40186
879,40283
6224,40284
18,40428
63,40336
82,40336
73,40337
82,40337
323,40428
40,40341
61,40341
54,40342
61,40342
61,40343
63,40343
61,40344
73,40344
18,40429
327,40429
18,40430
329,40430
18,40431
2190,40431
6257,40617
61,40432
326,40432
61,40433
328,40433
61,40434
333,40434
323,40441
326,40442
327,40443
328,40444
333,40445
2190,40446
4862,40646
82,40481
323,40481
82,40482
327,40482
82,40483
329,40483
82,40484
2190,40484
6268,40647
18,40506
341,40506
18,40507
342,40507
18,40508
343,40508
18,40509
344,40509
6276,40648
6277,40649
1498,40525
4862,40528
725,40689
731,40690
879,40691
1108,40692
6290,40555
6291,40732
6292,40733
6293,40734
957,40862
5657,40863
800,40864
801,40865
802,40866
803,40867
804,40868
6349,41228
6350,41229
6350,40916
4899,41252
6350,41253
4899,41258
6350,41259
166,40928
870,40936
725,41351
736,41352
870,41353
872,41354
879,41355
1110,41356
3946,41357
6385,41358
725,41367
731,41368
736,41369
852,41370
870,41371
1275,16366
2551,16366
1140,16366
2555,16377
2554,16378
2554,16380
2556,16381
2557,16384
2555,16385
2554,16387
380,65198
2559,16390
2527,16391
2561,16394
2560,16395
2529,16399
2559,16400
2564,16403
2563,16404
2562,16405
454,16407
2566,16408
2492,16409
2366,16410
2565,16411
2568,16413
2567,16414
2565,16416
2566,16417
2492,16418
2366,16419
2492,16421
2366,16422
2564,16424
2493,16425
2572,16426
27,16427
2571,16428
2570,16429
2569,16430
2569,16432
27,16433
2562,16434
2563,16435
2573,16436
37,16439
132,16440
2431,16441
2574,16442
2576,16444
2585,16444
2576,16445
2584,16445
7685,61744
2576,16447
2582,16447
2576,16448
2581,16448
2576,16449
2580,16449
2577,16456
2583,16456
367,16460
2577,16460
150,16461
2577,16461
127,16462
2577,16462
18,16463
2577,16463
152,16464
2577,16464
2577,16465
2587,16465
2577,16466
2586,16466
127,16467
2577,16467
65,16468
2577,16468
92,16469
2577,16469
150,16470
2577,16470
197,16471
198,16473
958,16474
2589,16477
2590,16478
2588,16480
198,16481
958,16482
197,16484
958,16485
802,16486
801,16487
800,16488
2588,16490
2592,16491
2591,16492
2591,16494
693,16495
692,16496
2591,16498
693,16499
692,16500
2593,16501
2594,16502
2591,16504
693,16505
692,16506
693,16508
692,16509
2591,16510
2592,16515
2591,16516
693,16517
692,16518
2597,16524
2596,16525
2595,16526
2598,16528
1553,16529
1552,16530
2601,16536
2600,16537
2599,16538
2603,16539
2602,16540
152,16542
65,16543
156,16544
109,16545
152,16547
65,16548
156,16549
1850,16550
347,16552
2045,16553
345,16554
346,16555
2044,16557
2604,16556
2606,16558
2605,16559
2603,16561
2602,16562
2603,16565
2602,16566
2607,16568
2603,16569
2602,16570
2609,16572
2608,16573
2613,16575
2612,16576
2611,16577
1173,16579
2614,16580
681,16581
1195,16582
679,16583
2616,16586
2615,16587
2620,16590
2619,16591
662,16592
656,16593
2622,16603
2623,16603
2624,16605
2626,16605
2624,16606
2625,16606
2622,16607
2629,16607
2622,16608
2628,16608
2622,16609
2627,16609
718,16610
716,16611
704,16612
1388,16612
2632,16615
2631,16616
2635,16623
2634,16624
2633,16625
2637,16627
2636,16628
132,16631
109,16632
1405,16634
128,16638
118,16639
115,16640
2638,16641
2639,16642
736,16644
2640,16644
2641,16643
2642,16645
118,16647
115,16648
108,16649
322,16650
115,16652
322,16653
322,16654
108,16657
98,16658
87,16659
115,16660
880,16666
725,16667
2643,16668
879,16669
108,16671
98,16672
87,16673
694,16682
726,16683
700,16684
98,16686
87,16687
67,16688
118,16702
322,16703
322,16709
115,16728
96,16729
55,16730
61,31305
114,31305
61,31306
120,31306
61,31307
131,31307
4892,34084
380,34085
4891,34085
4893,34085
380,34086
4892,34086
5014,34086
380,34087
4893,34087
5014,34087
4887,34089
4891,34089
4892,34089
4887,34091
4891,34091
4893,34091
4887,34093
4892,34093
5014,34093
4887,34094
4893,34094
5014,34094
5212,52867
5214,52868
259,56035
82,59256
132,38508
152,38509
1053,39815
4356,39815
4615,40618
1489,39818
3813,39818
1489,39819
3816,39819
1489,39820
4259,39820
1489,39821
4260,39821
1489,39822
4261,39822
1489,39823
4263,39823
7458,59804
132,59853
292,59853
1037,59870
822,39851
4263,39851
833,39852
3814,39852
833,39853
4260,39853
833,39854
4263,39854
18,40416
2440,39900
3813,39900
2440,39901
3815,39901
2440,39902
4796,39902
2440,39903
4835,39903
2440,39904
6161,39904
2440,39905
6163,39905
323,40416
3813,39906
6159,39906
3815,39907
6159,39907
6159,39908
6164,39908
822,39673
4256,39673
689,40051
843,40052
6186,40053
655,40104
656,40105
1384,40106
6194,40117
6195,40118
6196,40119
6201,40122
6202,40123
6203,40124
656,40125
1384,40126
705,40210
713,40211
6219,40252
6220,40253
806,40178
701,40178
2394,40184
4185,40196
18,40417
18,40348
40,40348
18,40349
54,40349
18,40350
63,40350
18,40351
73,40351
18,40352
86,40352
327,40417
18,40418
329,40418
323,40447
327,40448
329,40449
2190,40450
323,40451
326,40452
327,40453
328,40454
329,40455
333,40456
2190,40457
18,40462
61,40463
127,40464
132,40465
368,40466
61,40467
132,40468
92,40471
4681,40472
6258,40619
6259,40620
6260,40621
6264,40635
6269,40636
6270,40637
6271,40638
6272,40639
1708,40735
1709,40736
1805,40737
1810,40738
1708,40739
1709,40740
1805,40741
1810,40742
1118,40750
1119,40751
6298,40752
6299,40753
6300,40754
6301,40755
6302,40756
6303,40757
6304,40758
6305,40759
6306,40760
6307,40761
6308,40762
6309,40763
6310,40764
6311,40765
6312,40766
6299,40767
6302,40768
6298,40769
6299,40770
6301,40771
6302,40772
800,40877
804,40878
4686,49112
132,49113
4687,49113
359,49312
4686,49114
4690,49114
4687,49115
4690,49115
152,49220
4686,49122
4690,49122
4688,49123
4690,49123
276,49220
152,49221
6665,49221
4156,49313
6679,49552
273,49351
301,49351
274,49352
301,49352
275,49353
301,49353
6680,49553
61,49369
273,49369
61,49370
274,49370
61,49371
275,49371
61,49372
276,49372
6672,49280
291,49448
293,49449
73,49291
61,31308
272,31308
88,16690
2537,16690
61,31309
273,31309
78,16692
2537,16692
152,31310
272,31310
64,16694
2537,16694
152,31311
273,31311
51,16696
2537,16696
47,16697
56,16697
47,16698
2537,16698
5215,52869
4647,53934
25,16700
2537,16700
128,16742
118,16743
322,16744
98,16745
2645,16755
2644,16756
18,52909
40,52909
379,34220
4891,34220
5015,34220
379,34221
4891,34221
5016,34221
379,34222
5014,34222
5015,34222
379,34223
5014,34223
5016,34223
380,34224
4891,34224
5015,34224
380,34225
4891,34225
5016,34225
380,34226
5014,34226
5015,34226
380,34227
5014,34227
5016,34227
4887,34228
4891,34228
5015,34228
4887,34229
4891,34229
5016,34229
4887,34230
5014,34230
5015,34230
4887,34231
5014,34231
5016,34231
3816,34248
4264,34249
4233,39890
4859,34250
5096,34250
5095,34251
5096,34251
799,34252
4338,34252
1754,59257
736,59294
799,34254
4346,34254
855,34255
4338,34255
855,34256
4343,34256
870,59295
872,59296
716,34318
718,34319
719,34320
776,34321
782,34322
2356,34323
4260,39890
358,59807
1542,34383
4719,34383
5111,34383
1542,34384
4719,34384
5127,34384
1542,34385
4719,34385
5128,34385
6107,59808
3916,34495
5152,34495
3916,34496
5155,34496
3916,34497
5160,34497
3916,34498
5161,34498
3916,34499
5162,34499
3916,34500
5163,34500
1541,59809
1023,55990
1941,55990
1023,55991
1946,55991
65,59813
156,59814
7466,59900
1048,59939
1052,59939
1049,59940
1051,59940
3179,59590
65,59590
5810,38505
5811,38506
5812,38507
65,59591
4150,59591
4259,39893
6140,39893
4260,39894
6140,39894
127,59592
3179,59592
127,59593
4150,59593
4259,39897
6162,39897
4260,39898
