attribute_line_id;product_tmpl_id;attribute_id;value
22103;35482;1;360
22103;35482;1;361
22103;35482;1;363
22104;35483;3;557
22105;35483;1;365
22105;35483;1;360
22105;35483;1;364
22105;35483;1;361
22105;35483;1;363
22106;35485;3;185
22107;35485;1;361
22107;35485;1;363
22107;35485;1;364
22107;35485;1;365
22107;35485;1;360
22108;35484;8;9680
22108;35484;8;188
22109;35486;3;185
22110;35486;1;9679
22110;35486;1;364
22110;35486;1;365
22110;35486;1;360
22110;35486;1;361
22110;35486;1;363
22111;35487;3;2165
22112;35487;1;361
22112;35487;1;363
22112;35487;1;365
22112;35487;1;360
22113;35488;22;2047
22113;35488;22;2048
22114;35489;22;2047
22114;35489;22;2048
22115;35490;3;185
22115;35490;3;9681
22115;35490;3;10552
22115;35490;3;10553
22115;35490;3;2167
22116;35490;1;54
22116;35490;1;63
22116;35490;1;40
22116;35490;1;73
22117;31552;3;9682
22117;31552;3;8119
22118;35491;3;4669
22119;35491;1;40
22119;35491;1;54
22119;35491;1;63
22119;35491;1;73
22120;35492;1;73
22120;35492;1;40
22120;35492;1;54
22120;35492;1;63
22121;35492;3;185
22121;35492;3;4669
22122;35493;3;185
22123;35493;1;73
22123;35493;1;54
22123;35493;1;63
22123;35493;1;40
22124;35494;3;557
22124;35494;3;8645
22124;35494;3;2166
22124;35494;3;9683
22125;35494;1;73
22125;35494;1;54
22125;35494;1;63
22125;35494;1;40
22126;35495;3;185
22127;35495;1;54
22127;35495;1;63
22127;35495;1;40
22127;35495;1;73
22128;35496;3;6831
22129;35496;1;40
22129;35496;1;54
22129;35496;1;63
22129;35496;1;86
22129;35496;1;73
22130;35497;3;6891
22130;35497;3;4669
22131;35497;1;73
22131;35497;1;54
22131;35497;1;63
22131;35497;1;86
22131;35497;1;40
22132;35498;3;9683
22133;35498;1;54
22133;35498;1;86
22133;35498;1;40
22133;35498;1;73
22133;35498;1;63
22134;35499;3;9683
22135;35499;1;63
22135;35499;1;40
22135;35499;1;73
22135;35499;1;54
22135;35499;1;86
22136;35500;3;152
22137;35500;1;63
22137;35500;1;94
22137;35500;1;73
22137;35500;1;26
22137;35500;1;40
22137;35500;1;54
22137;35500;1;86
22138;35501;1;73
22138;35501;1;40
22138;35501;1;54
22138;35501;1;63
22138;35501;1;86
22139;35502;3;152
22140;35502;1;63
22140;35502;1;73
22140;35502;1;26
22140;35502;1;40
22140;35502;1;54
22140;35502;1;86
22141;35503;3;65
22142;35503;1;63
22142;35503;1;73
22142;35503;1;54
22142;35503;1;86
22142;35503;1;26
22142;35503;1;40
22143;35504;3;152
22144;35505;3;152
22145;35506;3;152
22146;35507;3;8431
22147;35507;23;274
22147;35507;23;272
22147;35507;23;276
22147;35507;23;270
22147;35507;23;278
22147;35507;23;6986
22147;35507;23;273
22147;35507;23;277
22147;35507;23;271
22148;35504;23;274
22148;35504;23;276
22148;35504;23;270
22148;35504;23;4440
22148;35504;23;6986
22148;35504;23;4439
22148;35504;23;6666
22148;35504;23;277
22148;35504;23;269
22149;35505;1;7000
22149;35505;1;131
22149;35505;1;144
22149;35505;1;3491
22149;35505;1;7001
22150;35506;1;7000
22150;35506;1;7001
22150;35506;1;144
22150;35506;1;3491
22151;35508;141;9684
22152;35509;141;9187
22152;35509;141;9186
22152;35509;141;9157
22152;35509;141;9188
22153;35510;57;1949
22154;35510;3;8962
22154;35510;3;8703
22154;35510;3;8960
22154;35510;3;11241
22154;35510;3;8837
22154;35510;3;8704
22154;35510;3;9686
22155;35513;9;9687
22156;35515;46;9688
22157;35519;9;11308
22157;35519;9;3967
22157;35519;9;11306
22157;35519;9;9694
22157;35519;9;9693
22157;35519;9;107
22157;35519;9;9695
22157;35519;9;4181
22157;35519;9;4709
22158;35520;9;6743
22158;35520;9;107
22158;35520;9;3967
22158;35520;9;9695
22158;35520;9;4181
22158;35520;9;9693
22158;35520;9;9694
22159;35521;9;6743
22159;35521;9;3967
22159;35521;9;9695
22159;35521;9;4181
22159;35521;9;9694
22160;35524;157;9696
22161;35527;3;61
22162;35527;23;269
22163;35528;36;380
22164;35529;8;6930
22164;35529;8;3997
22165;35532;1;26
22165;35532;1;40
22165;35532;1;54
22165;35532;1;86
22165;35532;1;73
22165;35532;1;63
22166;35533;9;9787
22166;35533;9;4181
22166;35533;9;9698
22166;35533;9;4711
22166;35533;9;6743
22166;35533;9;9786
22167;35534;9;9698
22167;35534;9;4062
22167;35534;9;4701
22167;35534;9;4990
22167;35534;9;4757
22167;35534;9;4181
22167;35534;9;11606
22167;35534;9;9697
22167;35534;9;854
22168;35537;65;2292
22168;35537;65;2291
22168;35537;65;10135
22169;35538;58;3799
22169;35538;58;658
22169;35538;58;657
22170;35540;8;6080
22170;35540;8;6081
22170;35540;8;398
22171;35543;1;73
22171;35543;1;54
22171;35543;1;63
22171;35543;1;40
22172;35544;3;61
22173;35544;1;73
22173;35544;1;40
22173;35544;1;54
22173;35544;1;63
22173;35544;1;86
22174;35545;3;169
22175;35545;1;73
22175;35545;1;40
22175;35545;1;54
22175;35545;1;63
22176;35546;3;9628
22177;35546;1;54
22177;35546;1;63
22177;35546;1;40
22177;35546;1;73
22178;35547;3;152
22179;35547;1;54
22179;35547;1;63
22179;35547;1;40
22179;35547;1;73
22180;35549;3;152
22181;35549;1;40
22181;35549;1;54
22181;35549;1;63
22181;35549;1;73
22182;35550;3;152
22183;35550;1;73
22183;35550;1;54
22183;35550;1;63
22183;35550;1;40
22185;35552;58;1384
22186;35553;2;6981
22186;35553;2;91
22186;35553;2;103
22186;35553;2;110
22187;35558;11;4571
22188;35558;5;98
22188;35558;5;6702
22188;35558;5;337
22189;35559;3;9704
22190;22948;11;4571
22192;35563;141;6281
22192;35563;141;9596
22192;35563;141;9597
22193;35572;5;118
22194;35573;58;9706
22194;35573;58;9705
22195;35574;49;695
22195;35574;49;696
22195;35574;49;7170
22195;35574;49;726
22196;35575;49;726
22196;35575;49;694
22197;35579;1;40
22198;35583;3;61
22198;35583;3;9709
22198;35583;3;4669
22199;35585;49;696
22199;35585;49;694
22199;35585;49;695
22199;35585;49;726
22199;35585;49;697
22200;35588;1;54
22200;35588;1;86
22200;35588;1;40
22200;35588;1;73
22200;35588;1;63
22200;35588;1;94
22201;35589;1;73
22201;35589;1;54
22201;35589;1;63
22201;35589;1;86
22201;35589;1;94
22201;35589;1;40
22202;35590;1;40
22202;35590;1;54
22202;35590;1;63
22202;35590;1;86
22202;35590;1;94
22202;35590;1;73
22203;35591;1;54
22203;35591;1;63
22203;35591;1;86
22203;35591;1;73
22203;35591;1;40
22204;35592;1;54
22204;35592;1;63
22204;35592;1;86
22204;35592;1;73
22204;35592;1;40
22205;35593;157;8202
22206;23967;11;7902
22207;35594;158;8556
22208;35596;9;7751
22209;35597;44;5077
22210;35600;11;7902
22211;35600;5;6820
22211;35600;5;55
22211;35600;5;87
22212;35601;11;7902
22213;35601;5;87
22214;35602;11;7902
22215;35602;5;87
22216;35604;1;40
22217;35605;9;9697
22217;35605;9;9786
22217;35605;9;3967
22217;35605;9;6743
22217;35605;9;11455
22217;35605;9;9757
22217;35605;9;9698
22217;35605;9;3968
22217;35605;9;11456
22217;35605;9;11207
22217;35605;9;9785
22217;35605;9;4181
22218;35606;1;54
22218;35606;1;63
22218;35606;1;40
22218;35606;1;73
22219;35606;3;152
22220;35614;36;380
22221;35620;58;2640
22222;35621;58;3807
22223;35622;49;726
22224;35623;49;726
22225;35624;49;695
22226;35625;49;695
22227;35626;49;700
22227;35626;49;694
22227;35626;49;695
22227;35626;49;698
22227;35626;49;699
22228;35627;49;726
22229;35630;58;1487
22229;35630;58;3798
22229;35630;58;1488
22230;35631;58;657
22230;35631;58;3799
22231;35632;58;808
22231;35632;58;809
22232;35633;58;806
22235;35637;44;7382
22236;19081;9;725
22236;19081;9;1110
22236;19081;9;1675
22236;19081;9;852
22237;35638;9;872
22237;35638;9;5987
22237;35638;9;6383
22237;35638;9;870
22238;35639;3;132
22238;35639;3;117
22238;35639;3;109
22238;35639;3;9999
22238;35639;3;9998
22238;35639;3;6908
22238;35639;3;65
22238;35639;3;4669
22239;35646;3;9719
22240;35652;60;1466
22241;35653;60;1200
22241;35653;60;1466
22241;35653;60;1191
22242;35654;44;927
22243;35656;2;91
22244;35661;5;98
22245;35661;11;8076
22246;35662;44;5085
22247;35664;36;381
22248;35665;51;6768
22249;35666;3;213
22249;35666;3;440
22250;35668;3;9722
22250;35668;3;9721
22251;35669;3;9721
22252;35670;3;8777
22253;35671;3;9727
22253;35671;3;9722
22253;35671;3;9728
22254;35673;46;9724
22254;35673;46;9723
22254;35673;46;830
22255;35674;9;9725
22255;35674;9;9726
22255;35674;9;4806
22257;35675;9;9726
22257;35675;9;9725
22258;35676;9;5127
22259;35677;9;5127
22259;35677;9;1526
22260;35678;9;1526
22260;35678;9;1107
22260;35678;9;5127
22261;35679;48;679
22261;35679;48;680
22262;35680;9;8906
22262;35680;9;9731
22263;35681;9;8906
22263;35681;9;9729
22264;35682;9;9730
22264;35682;9;9731
22265;35686;58;3802
22265;35686;58;3801
22266;35687;1;73
22267;35695;5;108
22268;35698;49;699
22269;35705;3;8577
22270;35709;49;704
22270;35709;49;705
22271;35710;36;380
22272;35712;8;97
22273;35713;5;2645
22274;35715;36;380
22275;35717;8;27
22276;22416;157;7878
22277;35723;8;69
22278;28297;41;4888
22279;28297;144;4691
22280;35724;9;6741
22280;35724;9;10078
22280;35724;9;5857
22280;35724;9;5882
22281;35725;3;132
22281;35725;3;152
22282;35727;3;5805
22283;35727;1;40
22283;35727;1;73
22283;35727;1;54
22283;35727;1;86
22283;35727;1;63
22284;35728;23;3206
22284;35728;23;3204
22285;35729;9;5857
22286;35730;9;7495
22286;35730;9;5882
22287;35732;1;26
22287;35732;1;40
22287;35732;1;54
22287;35732;1;63
22287;35732;1;73
22288;35733;1;40
22288;35733;1;54
22288;35733;1;86
22288;35733;1;297
22288;35733;1;9575
22288;35733;1;63
22288;35733;1;94
22288;35733;1;73
22289;35734;1;40
22289;35734;1;54
22289;35734;1;86
22289;35734;1;73
22289;35734;1;63
22289;35734;1;94
22290;35735;3;152
22290;35735;3;65
22293;35736;3;152
22294;35736;33;342
22294;35736;33;344
22294;35736;33;341
22294;35736;33;9734
22294;35736;33;343
22295;35744;5;98
22296;35747;8;398
22297;35750;8;138
22298;35752;8;147
22299;35753;157;9192
22300;35755;8;138
22301;35756;3;8507
22302;35757;65;1707
22303;35758;65;1707
22304;35759;3;9740
22305;35761;26;958
22306;35762;40;568
22306;35762;40;566
22306;35762;40;565
22306;35762;40;567
22306;35762;40;569
22306;35762;40;570
22306;35762;40;571
22307;35763;44;5085
22308;35763;43;1780
22309;35766;157;9741
22310;35769;8;398
22310;35769;8;147
22311;35779;8;8315
22312;35780;8;147
22312;35780;8;398
22313;35784;5;108
22313;35784;5;115
22313;35784;5;98
22313;35784;5;87
22315;27494;5;2648
22317;28911;65;9742
22317;28911;65;1838
22317;28911;65;9743
22318;35787;65;3164
22318;35787;65;1838
22318;35787;65;9744
22318;35787;65;1839
22319;32178;36;379
22320;35790;36;380
22321;35791;9;5151
22321;35791;9;5110
22322;35794;9;7260
22322;35794;9;9104
22322;35794;9;9103
22322;35794;9;9105
22322;35794;9;9745
22322;35794;9;4808
22323;35796;9;9644
22323;35796;9;9018
22323;35796;9;9643
22323;35796;9;9789
22323;35796;9;10885
22324;35797;36;380
22325;35797;147;4895
22326;35798;3;152
22327;35798;1;54
22327;35798;1;63
22327;35798;1;86
22327;35798;1;26
22327;35798;1;40
22327;35798;1;73
22328;24424;10;601
22328;24424;10;4420
22329;35805;60;1466
22330;16426;44;5757
22330;16426;44;9747
22331;35807;2;122
22331;35807;2;6663
22331;35807;2;88
22331;35807;2;91
22331;35807;2;103
22331;35807;2;110
22332;35809;1;54
22332;35809;1;63
22332;35809;1;73
22333;35810;161;9748
22334;35815;48;844
22335;35817;44;5437
22335;35817;44;5430
22336;35818;44;5090
22337;35819;70;9749
22337;35819;70;1438
22337;35819;70;9750
22338;35820;70;4224
22338;35820;70;6562
22339;35821;70;6561
22339;35821;70;4224
22339;35821;70;1424
22340;35824;58;6193
22341;35825;17;9751
22341;35825;17;9752
22342;35829;8;147
22343;35840;5;2639
22344;35840;11;7902
22345;35842;11;8076
22346;35842;5;98
22347;35843;5;322
22347;35843;5;118
22348;35843;11;4571
22349;35845;5;3618
22350;35845;11;7902
22351;35853;141;9755
22352;35855;44;9361
22353;35882;2;91
22354;35885;81;3826
22354;35885;81;1312
22355;35887;36;380
22356;35888;36;3458
22357;35890;10;9760
22357;35890;10;9761
22357;35890;10;9759
22357;35890;10;9758
22358;35895;11;7450
22359;35905;119;8283
22360;35905;157;9762
22361;35906;36;380
22362;35907;36;380
22363;35907;41;9763
22364;35913;5;98
22364;35913;5;87
22365;35913;11;7902
22366;35914;8;76
22367;35921;158;9764
22368;35922;158;7965
22369;35777;158;8334
22370;35923;158;8334
22371;35925;158;8625
22373;35927;3;132
22374;35928;3;132
22375;35929;3;132
22376;35930;3;132
22377;35931;3;132
22378;12190;158;8334
22379;35938;36;4887
22380;35938;144;4691
22381;35941;157;8202
22382;35942;157;8202
22383;35943;157;8202
22384;35944;157;9180
22385;35946;157;9766
22386;35947;157;9767
22387;35945;157;9768
22388;9425;8;27
22389;35962;11;9130
22390;35965;2;648
22391;35971;81;9770
22391;35971;81;9769
22392;35975;8;6825
22393;35976;2;6124
22394;35977;19;9772
22394;35977;19;9773
22394;35977;19;9771
22395;35978;19;9771
22395;35978;19;9775
22395;35978;19;9772
22396;35979;19;11303
22396;35979;19;9771
22396;35979;19;9775
22396;35979;19;9774
22396;35979;19;9776
22397;35982;1;73
22397;35982;1;40
22397;35982;1;54
22397;35982;1;63
22398;35983;1;63
22398;35983;1;54
22399;36003;2;110
22399;36003;2;122
22399;36003;2;130
22399;36003;2;88
22399;36003;2;91
22399;36003;2;103
22399;36003;2;6663
22399;36003;2;78
22400;36004;3;9778
22400;36004;3;9777
22401;36005;8;138
22402;36006;3;11409
22402;36006;3;11434
22402;36006;3;11435
22402;36006;3;9667
22402;36006;3;8511
22402;36006;3;9779
22402;36006;3;8652
22402;36006;3;8837
22402;36006;3;9668
22403;36007;9;9356
22403;36007;9;11209
22403;36007;9;11208
22403;36007;9;4181
22403;36007;9;6743
22403;36007;9;3967
22403;36007;9;4062
22405;36014;9;9781
22405;36014;9;3965
22405;36014;9;6743
22405;36014;9;9357
22406;36015;9;3965
22406;36015;9;6743
22406;36015;9;9357
22406;36015;9;9782
22406;36015;9;9783
22407;36016;9;852
22407;36016;9;1523
22408;36017;9;8903
22408;36017;9;9782
22409;36018;9;6743
22409;36018;9;3965
22409;36018;9;8903
22409;36018;9;9782
22410;36019;3;9510
22411;36023;8;9784
22412;36030;1;5816
22413;36009;3;9600
22414;36032;8;9784
22415;36034;26;958
22416;36036;8;398
22416;36036;8;6081
22416;36036;8;147
22417;36037;9;11455
22417;36037;9;4701
22417;36037;9;9786
22417;36037;9;4792
22417;36037;9;4796
22417;36037;9;4711
22417;36037;9;9698
22417;36037;9;9785
22417;36037;9;4181
22417;36037;9;11580
22417;36037;9;3968
22417;36037;9;4062
22417;36037;9;9787
22417;36037;9;10628
22418;36038;9;5212
22418;36038;9;1473
22418;36038;9;4192
22421;36041;9;5212
22422;36042;9;4188
22423;36043;9;4188
22424;36044;3;9790
22424;36044;3;9791
22425;36045;8;9792
22426;36048;1;2184
22426;36048;1;6916
22427;36049;11;9130
22428;36050;10;219
22429;36057;8;398
22430;36058;8;147
22431;36059;8;2053
22432;36060;2;6124
22432;36060;2;122
22432;36060;2;130
22432;36060;2;110
22432;36060;2;116
22432;36060;2;88
22432;36060;2;91
22432;36060;2;103
22433;36076;11;9130
22434;36077;36;380
22435;36077;147;4895
22435;36077;147;4894
22436;36081;157;9796
22437;36082;8;6930
22438;36084;8;138
22439;36085;1;26
22440;36085;3;8431
22441;36086;23;276
22442;36087;8;10270
22442;36087;8;138
22443;36092;36;381
22445;36094;2;91
22445;36094;2;103
22445;36094;2;110
22445;36094;2;6981
22446;36097;36;6686
22447;36099;36;379
22448;36099;144;4692
22449;36100;49;695
22449;36100;49;696
22449;36100;49;7170
22449;36100;49;726
22450;36104;49;699
22451;36105;1;73
22451;36105;1;40
22451;36105;1;54
22451;36105;1;63
22452;36106;1;54
22452;36106;1;63
22453;36107;1;54
22453;36107;1;63
22454;36110;48;689
22455;36111;1;54
22455;36111;1;63
22455;36111;1;73
22456;36121;58;3799
22456;36121;58;658
22456;36121;58;657
22457;36123;9;5041
22457;36123;9;854
22457;36123;9;4757
22458;36125;2;9801
22458;36125;2;9802
22459;36133;48;686
22460;36134;80;9803
22461;36135;80;9803
22461;36135;80;9598
22462;36135;51;1105
22462;36135;51;1106
22463;36136;80;9803
22463;36136;80;9598
22464;36137;11;7994
22465;36137;80;9804
22465;36137;80;9805
22466;36138;11;7994
22467;36138;80;9804
22468;36139;9;725
22468;36139;9;879
22468;36139;9;736
22469;36143;67;2674
22470;36144;67;720
22470;36144;67;2667
22470;36144;67;2666
22470;36144;67;4136
22470;36144;67;2675
22471;36146;44;7380
22472;36147;44;5074
22473;36148;8;188
22474;36149;43;2477
22474;36149;43;1691
22475;36151;36;3458
22476;36154;49;704
22476;36154;49;705
22477;36154;11;7353
22478;36155;67;743
22478;36155;67;744
22478;36155;67;753
22479;36159;8;6716
22480;36160;157;9806
22481;36166;7;42
22481;36166;7;32
22482;36172;7;32
22483;2701;7;9808
22483;2701;7;9807
22483;2701;7;356
22484;36177;7;9890
22484;36177;7;59
22484;36177;7;8804
22484;36177;7;9809
22484;36177;7;10639
22485;36178;7;9808
22485;36178;7;356
22486;36179;7;357
22486;36179;7;356
22487;36180;45;9810
22488;36181;44;5077
22489;36182;9;3965
22489;36182;9;8906
22489;36182;9;4990
22489;36182;9;854
22489;36182;9;9811
22490;36183;9;8906
22490;36183;9;3965
22490;36183;9;9811
22491;36184;9;3965
22491;36184;9;4835
22492;36185;58;1384
22492;36185;58;656
22492;36185;58;662
22493;36188;9;3967
22493;36188;9;5855
22494;36189;44;1777
22495;36190;44;1751
22496;36191;9;9812
22496;36191;9;9813
22496;36191;9;3967
22496;36191;9;9814
22497;36192;9;3967
22497;36192;9;11462
22497;36192;9;11463
22498;36199;1;73
22498;36199;1;54
22498;36199;1;63
22498;36199;1;40
22499;36200;1;40
22499;36200;1;54
22499;36200;1;63
22499;36200;1;73
22500;36201;1;54
22500;36201;1;63
22500;36201;1;73
22501;36205;11;9815
22502;36204;11;9815
22503;36207;121;2856
22503;36207;121;2859
22503;36207;121;2874
22503;36207;121;2860
22504;36208;36;381
22505;36208;8;7958
22506;36220;121;10753
22506;36220;121;9571
22506;36220;121;2782
22506;36220;121;9819
22506;36220;121;2685
22506;36220;121;2978
22507;36221;121;9496
22507;36221;121;9461
22507;36221;121;2994
22507;36221;121;2761
22507;36221;121;2787
22507;36221;121;2763
22508;36222;3;8577
22509;36222;57;1949
22510;36223;121;2792
22511;36224;121;2814
22511;36224;121;10756
22511;36224;121;2787
22511;36224;121;2761
22511;36224;121;2906
22511;36224;121;2904
22511;36224;121;9822
22511;36224;121;2782
22511;36224;121;3069
22512;36225;2;91
22512;36225;2;103
22512;36225;2;6981
22512;36225;2;6663
22512;36225;2;6124
22512;36225;2;122
22512;36225;2;110
22513;36226;2;6663
22513;36226;2;91
22513;36226;2;103
22513;36226;2;6124
22513;36226;2;122
22513;36226;2;6125
22513;36226;2;6981
22513;36226;2;110
22514;36227;2;110
22514;36227;2;6981
22514;36227;2;6124
22514;36227;2;122
22514;36227;2;91
22514;36227;2;103
22514;36227;2;6663
22515;36228;2;91
22515;36228;2;103
22515;36228;2;6663
22515;36228;2;6124
22515;36228;2;122
22515;36228;2;110
22515;36228;2;6981
22516;36229;8;9594
22517;36230;32;1584
22517;36230;32;670
22517;36230;32;671
22517;36230;32;2188
22517;36230;32;672
22518;36232;9;4763
22518;36232;9;9823
22519;36233;9;9824
22519;36233;9;9825
22520;36234;49;696
22520;36234;49;697
22520;36234;49;711
22522;36235;158;8028
22523;28659;60;1150
22523;28659;60;1466
22524;36236;45;1800
22525;36238;8;27
22526;36239;8;27
22527;36240;44;9826
22528;36241;23;274
22528;36241;23;276
22528;36241;23;279
22528;36241;23;278
22528;36241;23;282
22528;36241;23;6986
22528;36241;23;277
22529;36241;3;9827
22530;36244;9;9828
22530;36244;9;5857
22530;36244;9;9757
22530;36244;9;4062
22530;36244;9;6740
22530;36244;9;1678
22530;36244;9;9889
22530;36244;9;7495
22530;36244;9;9714
22530;36244;9;10648
22531;36245;9;7495
22531;36245;9;9889
22531;36245;9;9714
22531;36245;9;9828
22531;36245;9;4062
22531;36245;9;6740
22531;36245;9;5857
22531;36245;9;9757
22532;36246;9;7495
22532;36246;9;9716
22532;36246;9;9889
22532;36246;9;10231
22532;36246;9;9714
22532;36246;9;4062
22532;36246;9;6740
22532;36246;9;5857
22532;36246;9;9757
22533;36249;51;777
22533;36249;51;855
22533;36249;51;716
22533;36249;51;796
22533;36249;51;797
22533;36249;51;795
22533;36249;51;776
22534;36250;9;1522
22534;36250;9;1523
22534;36250;9;957
22534;36250;9;880
22534;36250;9;1107
22534;36250;9;1526
22535;27106;3;8649
22535;27106;3;213
22536;36253;44;2509
22537;36256;5;115
22537;36256;5;108
22537;36256;5;118
22538;36257;5;118
22539;36258;23;3206
22540;36261;33;346
22540;36261;33;345
22541;36262;44;9830
22542;36263;44;5774
22542;36263;44;11196
22543;36267;8;3623
22544;36270;36;379
22546;36271;157;8202
22547;36272;8;147
22548;36273;8;6825
22549;36273;11;9831
22549;36273;11;9832
22550;36274;44;9833
22551;36275;44;927
22552;36276;44;9361
22553;36277;44;9834
22554;36278;44;5428
22555;36279;44;3457
22556;36280;44;4924
22557;36281;44;7380
22558;36282;44;9835
22559;36283;145;8180
22560;36283;41;4890
22561;36284;48;3933
22562;36285;1;73
22562;36285;1;40
22562;36285;1;54
22562;36285;1;63
22563;36287;141;9157
22563;36287;141;9186
22563;36287;141;11087
22563;36287;141;9188
22563;36287;141;10386
22563;36287;141;9187
22564;36266;3;6831
22564;36266;3;440
22564;36266;3;559
22565;36292;119;9836
22566;36293;2;51
22567;36296;46;2551
22567;36296;46;1122
22568;36297;36;381
22569;36298;8;95
22570;36302;36;6685
22571;36308;3;150
